Time,root.group_9.1701.ZT1
1546272352106,0
1546272354119,0
1546272356108,0
1546272358108,0
1546272360143,0
1546272362111,0
1546272364113,0
1546272366119,0
1546272368111,0
1546272370110,0
1546272372125,0
1546272374107,0
1546272376110,0
1546272378120,0
1546272380109,0
1546272382108,0
1546272384152,0
1546272386114,0
1546272388111,0
1546272390103,0
1546272392111,0
1546272394110,0
1546272396126,0
1546272398110,0
1546272400105,0
1546272402104,0
1546272404108,0
1546272406103,0
1546272408157,0
1546272410112,0
1546272412110,0
1546272414103,0
1546272416104,0
1546272418109,0
1546272420130,0
1546272422108,0
1546272424117,0
1546272426122,0
1546272428103,0
1546272430112,0
1546272432152,0
1546272434107,0
1546272436103,0
1546272438120,0
1546272440103,0
1546272442105,0
1546272444126,0
1546272446109,0
1546272448113,0
1546272450119,0
1546272452109,0
1546272454111,0
1546272456153,0
1546272458107,0
1546272460109,0
1546272462121,0
1546272464108,0
1546272466110,0
1546272468128,0
1546272470104,0
1546272472110,0
1546272474120,0
1546272476105,0
1546272478114,0
1546272480154,0
1546272482109,0
1546272484106,0
1546272486109,0
1546272488106,0
1546272490105,0
1546272492126,0
1546272494117,0
1546272496103,0
1546272498118,0
1546272500107,0
1546272502113,0
1546272504153,0
1546272506110,0
1546272508108,0
1546272510126,0
1546272512109,0
1546272514111,0
1546272516132,0
1546272518112,0
1546272520103,0
1546272522119,0
1546272524104,0
1546272526113,0
1546272528154,0
1546272530113,0
1546272532105,0
1546272534119,0
1546272536109,0
1546272538110,0
1546272540126,0
1546272542108,0
1546272544110,0
1546272546119,0
1546272548115,0
1546272550110,0
1546272552135,0
1546272554111,0
1546272556109,0
1546272558121,0
1546272560112,0
1546272562109,0
1546272564128,0
1546272566105,0
1546272568114,0
1546272570121,0
1546272572106,0
1546272574111,0
1546272576153,0
1546272578111,0
1546272580107,0
1546272582119,0
1546272584111,0
1546272586109,0
1546272588126,0
1546272590109,0
1546272592103,0
1546272594120,0
1546272596114,0
1546272598110,0
1546272600153,0
1546272602110,0
1546272604111,0
1546272606123,0
1546272608108,0
1546272610110,0
1546272612130,0
1546272614110,0
1546272616109,0
1546272618121,0
1546272620111,0
1546272622109,0
1546272624158,0
1546272626108,0
1546272628105,0
1546272630120,0
1546272632109,0
1546272634103,0
1546272636126,0
1546272638112,0
1546272640110,0
1546272642119,0
1546272644106,0
1546272646108,0
1546272648135,0
1546272650104,0
1546272652109,0
1546272654123,0
1546272656108,0
1546272658110,0
1546272660129,0
1546272662106,0
1546272664111,0
1546272666121,0
1546272668107,0
1546272670115,0
1546272672155,0
1546272674111,0
1546272676114,0
1546272678103,0
1546272680107,0
1546272682114,0
1546272684126,0
1546272686108,0
1546272688114,0
1546272690119,0
1546272692107,0
1546272694115,0
1546272696154,0
1546272698112,0
1546272700118,0
1546272702121,0
1546272704110,0
1546272706110,0
1546272708127,0
1546272710109,0
1546272712110,0
1546272714120,0
1546272716111,0
1546272718111,0
1546272720155,0
1546272722103,0
1546272724111,0
1546272726104,0
1546272728111,0
1546272730113,0
1546272732110,0
1546272734109,0
1546272736104,0
1546272738103,0
1546272740111,0
1546272742106,0
1546272744135,0
1546272746112,0
1546272748104,0
1546272750123,0
1546272752107,0
1546272754103,0
1546272756126,0
1546272758107,0
1546272760110,0
1546272762120,0
1546272764114,0
1546272766110,0
1546272768153,0
1546272770104,0
1546272772112,0
1546272774120,0
1546272776110,0
1546272778114,0
1546272780128,0
1546272782103,0
1546272784111,0
1546272786120,0
1546272788109,0
1546272790112,0
1546272792153,0
1546272794112,0
1546272796110,0
1546272798121,0
1546272800105,0
1546272802107,0
1546272804126,0
1546272806109,0
1546272808109,0
1546272810120,0
1546272812105,0
1546272814110,0
1546272816154,0
1546272818111,0
1546272820110,0
1546272822121,0
1546272824106,0
1546272826116,0
1546272828127,0
1546272830106,0
1546272832108,0
1546272834119,0
1546272836106,0
1546272838106,0
1546272840154,0
1546272842111,0
1546272844113,0
1546272846120,0
1546272848106,0
1546272850103,0
1546272852138,0
1546272854109,0
1546272856111,0
1546272858127,0
1546272860105,0
1546272862111,0
1546272864153,0
1546272866108,0
1546272868109,0
1546272870122,0
1546272872107,0
1546272874111,0
1546272876126,0
1546272878111,0
1546272880113,0
1546272882120,0
1546272884108,0
1546272886111,0
1546272888153,0
1546272890106,0
1546272892112,0
1546272894122,0
1546272896107,0
1546272898111,0
1546272900128,0
1546272902107,0
1546272904112,0
1546272906121,0
1546272908108,0
1546272910113,0
1546272912136,0
1546272914110,0
1546272916114,0
1546272918120,0
1546272920113,0
1546272922104,0
1546272924126,0
1546272926111,0
1546272928107,0
1546272930119,0
1546272932104,0
1546272934113,0
1546272936153,0
1546272938110,0
1546272940111,0
1546272942119,0
1546272944112,0
1546272946108,0
1546272948127,0
1546272950108,0
1546272952103,0
1546272954119,0
1546272956105,0
1546272958110,0
1546272960152,0
1546272962106,0
1546272964110,0
1546272966121,0
1546272968114,0
1546272970107,0
1546272972126,0
1546272974106,0
1546272976110,0
1546272978104,0
1546272980105,0
1546272982117,0
1546272984162,0
1546272986107,0
1546272988108,0
1546272990121,0
1546272992108,0
1546272994111,0
1546272996126,0
1546272998103,0
1546273000108,0
1546273002104,0
1546273004110,0
1546273006110,0
1546273008153,0
1546273010107,0
1546273012110,0
1546273014103,0
1546273016111,0
1546273018113,0
1546273020126,0
1546273022105,0
1546273024110,0
1546273026120,0
1546273028112,0
1546273030105,0
1546273032136,0
1546273034110,0
1546273036109,0
1546273038121,0
1546273040112,0
1546273042115,0
1546273044128,0
1546273046109,0
1546273048114,0
1546273050103,0
1546273052110,0
1546273054106,0
1546273056135,0
1546273058109,0
1546273060110,0
1546273062119,0
1546273064109,0
1546273066109,0
1546273068126,0
1546273070108,0
1546273072110,0
1546273074121,0
1546273076110,0
1546273078109,0
1546273080156,0
1546273082111,0
1546273084110,0
1546273086120,0
1546273088119,0
1546273090113,0
1546273092127,0
1546273094105,0
1546273096105,0
1546273098114,0
1546273100110,0
1546273102104,0
1546273104159,0
1546273106108,0
1546273108119,0
1546273110104,0
1546273112114,0
1546273114113,0
1546273116126,0
1546273118108,0
1546273120109,0
1546273122104,0
1546273124110,0
1546273126107,0
1546273128153,0
1546273130104,0
1546273132110,0
1546273134119,0
1546273136108,0
1546273138109,0
1546273140126,0
1546273142105,0
1546273144110,0
1546273146119,0
1546273148111,0
1546273150109,0
1546273152137,0
1546273154110,0
1546273156110,0
1546273158124,0
1546273160108,0
1546273162109,0
1546273164126,0
1546273166112,0
1546273168109,0
1546273170120,0
1546273172106,0
1546273174109,0
1546273176152,0
1546273178107,0
1546273180104,0
1546273182119,0
1546273184105,0
1546273186109,0
1546273188125,0
1546273190110,0
1546273192104,0
1546273194119,0
1546273196110,0
1546273196621,0
1546273198110,0
1546273200135,0
1546273202104,0
1546273204109,0
1546273206122,0
1546273208111,0
1546273210109,0
1546273212126,0
1546273214111,0
1546273216112,0
1546273218119,0
1546273220105,0
1546273222105,0
1546273224135,0
1546273226109,0
1546273228110,0
1546273230120,0
1546273232110,0
1546273234113,0
1546273236138,0
1546273238111,0
1546273240104,0
1546273242120,0
1546273244117,0
1546273246113,0
1546273248154,0
1546273250110,0
1546273252111,0
1546273254120,0
1546273256110,0
1546273256621,0
1546273258105,0
1546273260131,0
1546273262106,0
1546273264111,0
1546273266124,0
1546273268109,0
1546273270107,0
1546273272155,0
1546273274112,0
1546273276105,0
1546273278120,0
1546273280107,0
1546273282105,0
1546273284109,0
1546273286110,0
1546273288105,0
1546273290121,0
1546273292113,0
1546273294113,0
1546273296153,0
1546273298122,0
1546273300113,0
1546273302122,0
1546273304108,0
1546273306109,0
1546273308111,0
1546273310109,0
1546273312114,0
1546273314103,0
1546273316112,0
1546273318110,0
1546273320154,0
1546273322107,0
1546273324110,0
1546273326119,0
1546273328109,0
1546273330110,0
1546273332127,0
1546273334106,0
1546273336109,0
1546273338121,0
1546273340106,0
1546273342113,0
1546273344156,0
1546273346110,0
1546273348111,0
1546273350120,0
1546273352106,0
1546273354108,0
1546273356126,0
1546273358104,0
1546273360113,0
1546273362134,0
1546273364106,0
1546273366103,0
1546273368153,0
1546273370117,0
1546273372103,0
1546273374125,0
1546273376103,0
1546273378109,0
1546273380126,0
1546273382107,0
1546273384114,0
1546273386121,0
1546273388107,0
1546273390111,0
1546273392152,0
1546273394108,0
1546273396113,0
1546273398119,0
1546273400104,0
1546273402111,0
1546273404126,0
1546273406111,0
1546273408109,0
1546273410119,0
1546273412106,0
1546273414113,0
1546273416153,0
1546273418112,0
1546273420109,0
1546273422131,0
1546273424111,0
1546273426109,0
1546273428126,0
1546273430111,0
1546273432114,0
1546273434119,0
1546273436106,0
1546273438123,0
1546273440153,0
1546273442113,0
1546273444105,0
1546273446119,0
1546273448108,0
1546273450110,0
1546273452126,0
1546273454109,0
1546273456108,0
1546273458122,0
1546273460103,0
1546273462110,0
1546273464152,0
1546273466106,0
1546273468109,0
1546273470120,0
1546273472108,0
1546273474109,0
1546273476126,0
1546273478113,0
1546273480110,0
1546273482108,0
1546273484109,0
1546273486110,0
1546273488153,0
1546273490108,0
1546273492105,0
1546273494121,0
1546273496107,0
1546273498109,0
1546273500126,0
1546273502111,0
1546273504110,0
1546273506122,0
1546273508110,0
1546273510112,0
1546273512135,0
1546273514112,0
1546273516106,0
1546273518119,0
1546273520104,0
1546273522112,0
1546273524109,0
1546273526109,0
1546273528103,0
1546273530119,0
1546273532104,0
1546273534110,0
1546273536153,0
1546273538108,0
1546273540108,0
1546273542121,0
1546273544114,0
1546273546107,0
1546273548128,0
1546273550106,0
1546273552112,0
1546273554121,0
1546273556111,0
1546273558110,0
1546273560152,0
1546273562108,0
1546273564105,0
1546273566119,0
1546273568106,0
1546273570104,0
1546273572126,0
1546273574105,0
1546273576103,0
1546273578120,0
1546273580112,0
1546273582112,0
1546273584153,0
1546273586104,0
1546273588108,0
1546273590121,0
1546273592105,0
1546273594111,0
1546273596126,0
1546273598112,0
1546273600109,0
1546273602105,0
1546273604112,0
1546273606114,0
1546273608164,0
1546273610110,0
1546273612114,0
1546273614119,0
1546273616621,0
1546273618104,0
1546273620130,0
1546273622111,0
1546273624113,0
1546273626103,0
1546273628114,0
1546273630113,0
1546273632153,0
1546273634104,0
1546273636108,0
1546273638121,0
1546273640112,0
1546273642109,0
1546273644128,0
1546273646107,0
1546273648110,0
1546273650123,0
1546273652108,0
1546273654115,0
1546273656154,0
1546273658112,0
1546273660107,0
1546273662119,0
1546273664106,0
1546273666106,0
1546273668112,0
1546273670106,0
1546273672103,0
1546273674119,0
1546273676107,0
1546273676618,0
1546273678110,0
1546273680153,0
1546273682114,0
1546273684110,0
1546273686120,0
1546273688104,0
1546273690113,0
1546273692126,0
1546273694111,0
1546273696111,0
1546273698119,0
1546273700111,0
1546273702113,0
1546273704135,0
1546273706113,0
1546273708105,0
1546273710120,0
1546273712107,0
1546273714104,0
1546273716130,0
1546273718103,0
1546273720113,0
1546273722119,0
1546273724109,0
1546273726103,0
1546273728135,0
1546273730104,0
1546273732117,0
1546273734104,0
1546273736112,0
1546273738103,0
1546273740130,0
1546273742112,0
1546273744110,0
1546273746123,0
1546273748112,0
1546273750110,0
1546273752137,0
1546273754103,0
1546273756111,0
1546273758104,0
1546273760111,0
1546273762114,0
1546273764126,0
1546273766112,0
1546273768107,0
1546273770119,0
1546273772104,0
1546273774109,0
1546273776153,0
1546273778105,0
1546273780109,0
1546273782108,0
1546273784114,0
1546273786109,0
1546273788129,0
1546273790114,0
1546273792109,0
1546273794112,0
1546273796104,0
1546273798110,0
1546273800157,0
1546273802112,0
1546273804114,0
1546273806103,0
1546273808110,0
1546273810105,0
1546273812127,0
1546273814114,0
1546273816109,0
1546273818119,0
1546273820107,0
1546273822108,0
1546273824153,0
1546273826105,0
1546273828109,0
1546273830120,0
1546273832112,0
1546273834108,0
1546273836128,0
1546273838102,0
1546273840111,0
1546273842121,0
1546273844108,0
1546273846109,0
1546273848153,0
1546273850108,0
1546273852113,0
1546273854110,0
1546273856116,0
1546273856616,0
1546273858107,0
1546273860125,0
1546273862112,0
1546273864109,0
1546273866119,0
1546273868103,0
1546273870111,0
1546273872153,0
1546273874108,0
1546273876110,0
1546273878104,0
1546273880107,0
1546273882109,0
1546273884128,0
1546273886105,0
1546273888106,0
1546273890126,0
1546273892111,0
1546273894114,0
1546273896153,0
1546273898109,0
1546273900113,0
1546273902103,0
1546273904114,0
1546273906104,0
1546273908125,0
1546273910106,0
1546273912107,0
1546273914102,0
1546273916110,0
1546273918109,0
1546273920161,0
1546273922106,0
1546273924111,0
1546273926120,0
1546273928117,0
1546273930109,0
1546273932126,0
1546273934106,0
1546273936106,0
1546273938120,0
1546273940104,0
1546273942106,0
1546273944135,0
1546273946111,0
1546273948104,0
1546273950103,0
1546273952112,0
1546273954103,0
1546273956125,0
1546273958112,0
1546273960109,0
1546273962120,0
1546273964114,0
1546273966103,0
1546273968153,0
1546273970103,0
1546273972107,0
1546273974119,0
1546273976106,0
1546273978111,0
1546273980110,0
1546273982117,0
1546273984114,0
1546273986120,0
1546273988107,0
1546273990105,0
1546273992135,0
1546273994112,0
1546273996104,0
1546273998119,0
1546274000113,0
1546274002107,0
1546274004109,0
1546274006109,0
1546274008113,0
1546274010119,0
1546274012112,0
1546274014108,0
1546274016135,0
1546274018104,0
1546274020110,0
1546274022121,0
1546274024103,0
1546274026108,0
1546274028127,0
1546274030103,0
1546274032109,0
1546274034105,0
1546274036103,0
1546274038111,0
1546274040164,0
1546274042107,0
1546274044103,0
1546274046124,0
1546274048112,0
1546274050104,0
1546274052126,0
1546274054113,0
1546274056105,0
1546274058119,0
1546274060108,0
1546274062110,0
1546274064153,0
1546274066108,0
1546274068109,0
1546274070121,0
1546274072112,0
1546274074110,0
1546274076126,0
1546274078107,0
1546274080110,0
1546274082120,0
1546274084105,0
1546274086114,0
1546274088134,0
1546274090109,0
1546274092105,0
1546274094119,0
1546274096104,0
1546274098110,0
1546274100126,0
1546274102111,0
1546274104108,0
1546274106122,0
1546274108106,0
1546274110111,0
1546274112152,0
1546274114106,0
1546274116114,0
1546274118119,0
1546274120106,0
1546274122111,0
1546274124109,0
1546274126113,0
1546274128105,0
1546274130102,0
1546274132111,0
1546274134110,0
1546274136156,0
1546274138109,0
1546274140103,0
1546274142123,0
1546274144107,0
1546274146109,0
1546274148126,0
1546274150111,0
1546274152109,0
1546274154119,0
1546274156104,0
1546274158110,0
1546274160135,0
1546274162111,0
1546274164105,0
1546274166119,0
1546274168105,0
1546274170127,0
1546274172126,0
1546274174106,0
1546274176113,0
1546274178121,0
1546274180112,0
1546274182109,0
1546274184153,0
1546274186112,0
1546274188111,0
1546274190119,0
1546274192105,0
1546274194106,0
1546274196126,0
1546274198104,0
1546274200106,0
1546274202120,0
1546274204108,0
1546274206114,0
1546274208154,0
1546274210111,0
1546274212103,0
1546274214120,0
1546274216107,0
1546274218113,0
1546274220126,0
1546274222114,0
1546274224109,0
1546274226122,0
1546274228104,0
1546274230119,0
1546274232157,0
1546274234105,0
1546274236110,0
1546274238119,0
1546274240112,0
1546274242110,0
1546274244126,0
1546274246113,0
1546274248110,0
1546274250119,0
1546274252103,0
1546274254113,0
1546274256153,0
1546274258109,0
1546274260109,0
1546274262120,0
1546274264105,0
1546274266110,0
1546274268109,0
1546274270105,0
1546274272108,0
1546274274119,0
1546274276108,0
1546274278111,0
1546274280155,0
1546274282117,0
1546274284105,0
1546274286119,0
1546274288108,0
1546274290104,0
1546274292126,0
1546274294112,0
1546274296108,0
1546274298108,0
1546274300109,0
1546274302109,0
1546274304153,0
1546274306103,0
1546274308108,0
1546274310122,0
1546274312110,0
1546274314112,0
1546274316128,0
1546274318105,0
1546274320110,0
1546274322121,0
1546274324110,0
1546274326111,0
1546274328154,0
1546274330105,0
1546274332104,0
1546274334103,0
1546274336111,0
1546274338105,0
1546274340109,0
1546274342109,0
1546274344104,0
1546274346103,0
1546274348111,0
1546274350103,0
1546274352153,0
1546274354114,0
1546274356122,0
1546274358119,0
1546274360113,0
1546274362114,0
1546274364110,0
1546274366111,0
1546274368115,0
1546274370122,0
1546274372103,0
1546274374104,0
1546274376136,0
1546274378106,0
1546274380110,0
1546274382121,0
1546274384107,0
1546274386111,0
1546274388126,0
1546274390108,0
1546274392105,0
1546274394103,0
1546274396109,0
1546274396621,0
1546274398110,0
1546274400153,0
1546274402104,1
1546274404108,0
1546274406119,0
1546274408104,0
1546274410110,0
1546274412126,0
1546274414111,0
1546274416115,0
1546274418127,0
1546274420105,0
1546274422111,0
1546274424154,0
1546274426111,0
1546274428111,0
1546274430121,0
1546274432110,0
1546274434114,0
1546274436109,0
1546274438104,0
1546274440106,0
1546274442120,0
1546274444113,0
1546274446110,0
1546274448159,0
1546274450109,0
1546274452104,0
1546274454122,0
1546274456109,0
1546274458110,0
1546274460126,0
1546274462111,0
1546274464108,0
1546274466121,0
1546274468109,0
1546274470111,0
1546274472155,0
1546274474112,0
1546274476110,0
1546274478120,0
1546274480107,0
1546274482113,0
1546274484126,0
1546274486108,0
1546274488110,0
1546274490123,0
1546274492111,0
1546274494113,0
1546274496153,0
1546274498111,0
1546274500104,0
1546274502120,0
1546274504106,0
1546274506110,0
1546274508127,0
1546274510109,0
1546274512109,0
1546274514122,0
1546274516105,0
1546274518107,0
1546274520153,0
1546274522103,0
1546274524110,0
1546274526121,0
1546274528110,0
1546274530110,0
1546274532126,0
1546274534103,0
1546274536110,0
1546274538119,0
1546274540113,0
1546274542114,0
1546274544160,0
1546274546109,0
1546274548111,0
1546274550120,0
1546274552113,0
1546274554103,0
1546274556127,0
1546274558108,0
1546274560109,0
1546274562122,0
1546274564103,0
1546274566108,0
1546274568153,0
1546274570112,0
1546274572109,0
1546274574119,0
1546274576107,0
1546274578104,0
1546274580126,0
1546274582114,0
1546274584114,0
1546274586103,0
1546274588111,0
1546274590110,0
1546274592156,0
1546274594108,0
1546274596111,0
1546274598120,0
1546274600107,0
1546274602109,0
1546274604129,0
1546274606106,0
1546274608110,0
1546274610121,0
1546274612108,0
1546274614109,0
1546274616153,0
1546274618110,0
1546274620114,0
1546274622120,0
1546274624109,0
1546274626105,0
1546274628126,0
1546274630112,0
1546274632103,0
1546274634119,0
1546274636114,0
1546274638103,0
1546274640153,0
1546274642112,0
1546274644109,0
1546274646120,0
1546274648113,0
1546274650110,0
1546274652127,0
1546274654110,0
1546274656115,0
1546274658119,0
1546274660103,0
1546274662110,0
1546274664154,0
1546274666118,0
1546274668114,0
1546274670103,0
1546274672109,0
1546274674105,0
1546274676109,0
1546274678108,0
1546274680105,0
1546274682119,0
1546274684105,0
1546274686104,0
1546274688154,0
1546274690109,0
1546274692108,0
1546274694103,0
1546274696107,0
1546274698105,0
1546274700126,0
1546274702105,0
1546274704109,0
1546274706122,0
1546274708112,0
1546274710112,0
1546274712154,0
1546274714107,0
1546274716111,0
1546274718120,0
1546274720105,0
1546274722109,0
1546274724109,0
1546274726109,0
1546274728109,0
1546274730103,0
1546274732108,0
1546274734108,0
1546274736135,0
1546274738108,0
1546274740108,0
1546274742121,0
1546274744112,0
1546274746116,0
1546274748126,0
1546274750111,0
1546274752122,0
1546274754119,0
1546274756106,0
1546274758108,0
1546274760154,0
1546274762106,0
1546274764105,0
1546274766104,0
1546274768114,0
1546274770106,0
1546274772126,0
1546274774108,0
1546274776103,0
1546274778120,0
1546274780107,0
1546274782111,0
1546274784153,0
1546274786104,0
1546274788110,0
1546274790120,0
1546274792119,0
1546274794111,0
1546274796126,0
1546274798111,0
1546274800105,0
1546274802119,0
1546274804104,0
1546274806111,0
1546274808153,0
1546274810111,0
1546274812104,0
1546274814119,0
1546274816110,0
1546274816621,0
1546274818102,0
1546274820126,0
1546274822103,0
1546274824111,0
1546274826120,0
1546274828111,0
1546274830110,0
1546274832154,0
1546274834104,0
1546274836110,0
1546274838123,0
1546274840108,0
1546274842110,0
1546274844127,0
1546274846102,0
1546274848104,0
1546274850119,0
1546274852114,0
1546274854124,0
1546274856152,0
1546274858110,0
1546274860114,0
1546274862119,0
1546274864105,0
1546274866110,0
1546274868127,0
1546274870110,0
1546274872110,0
1546274874121,0
1546274876113,0
1546274878108,0
1546274880135,0
1546274882102,0
1546274884111,0
1546274886104,0
1546274888110,0
1546274890113,0
1546274892114,0
1546274894103,0
1546274896115,0
1546274898104,0
1546274900105,0
1546274902108,0
1546274904154,0
1546274906110,0
1546274908106,0
1546274910104,0
1546274912104,0
1546274914111,0
1546274916127,0
1546274918111,0
1546274920103,0
1546274922121,0
1546274924112,0
1546274926103,0
1546274928153,0
1546274930103,0
1546274932112,0
1546274934120,0
1546274936108,0
1546274938110,0
1546274940126,0
1546274942113,0
1546274944110,0
1546274946104,0
1546274948112,0
1546274950108,0
1546274952153,0
1546274954104,0
1546274956116,0
1546274958119,0
1546274960114,0
1546274962103,0
1546274964126,0
1546274966107,0
1546274968108,0
1546274970120,0
1546274972106,0
1546274974109,0
1546274976153,0
1546274978111,0
1546274980109,0
1546274982120,0
1546274984105,0
1546274986111,0
1546274988128,0
1546274990106,0
1546274992106,0
1546274994104,0
1546274996111,0
1546274998105,0
1546275000155,0
1546275002112,0
1546275004105,0
1546275006119,0
1546275008107,0
1546275010114,0
1546275012126,0
1546275014112,0
1546275016113,0
1546275018119,0
1546275020123,0
1546275022109,0
1546275024153,0
1546275026112,0
1546275028108,0
1546275030119,0
1546275032104,0
1546275034110,0
1546275036126,0
1546275038110,1
1546275040117,0
1546275042121,0
1546275044109,0
1546275046111,0
1546275048153,0
1546275050110,0
1546275052105,0
1546275054120,0
1546275056112,0
1546275058104,0
1546275060126,0
1546275062110,0
1546275064110,0
1546275066119,0
1546275068108,0
1546275070111,0
1546275072153,0
1546275074106,0
1546275076112,0
1546275078121,0
1546275080109,0
1546275082110,0
1546275084127,0
1546275086107,0
1546275088105,0
1546275090120,0
1546275092104,0
1546275094111,0
1546275096154,0
1546275098114,0
1546275100108,0
1546275102105,0
1546275104113,0
1546275106110,0
1546275108127,0
1546275110107,0
1546275112111,0
1546275114119,0
1546275116104,0
1546275118110,0
1546275120156,0
1546275122112,0
1546275124108,0
1546275126120,0
1546275128106,0
1546275130110,0
1546275132128,0
1546275134111,0
1546275136113,0
1546275138119,0
1546275140105,0
1546275142110,0
1546275144154,0
1546275146107,0
1546275148111,0
1546275150104,0
1546275152112,0
1546275154112,0
1546275156126,0
1546275158103,0
1546275160110,0
1546275162106,0
1546275164107,0
1546275166114,0
1546275168144,0
1546275170111,0
1546275172112,0
1546275174103,0
1546275176107,0
1546275178115,0
1546275180127,0
1546275182111,0
1546275184113,0
1546275186121,0
1546275188112,0
1546275190103,0
1546275192154,0
1546275194107,0
1546275196109,0
1546275198104,0
1546275200111,0
1546275202111,0
1546275204126,0
1546275206107,0
1546275208109,0
1546275210119,0
1546275212105,0
1546275214110,0
1546275216159,0
1546275218116,0
1546275220112,0
1546275222119,0
1546275224107,0
1546275226114,0
1546275228117,0
1546275230106,0
1546275232114,0
1546275234119,0
1546275236108,0
1546275238104,0
1546275240155,0
1546275242105,0
1546275244109,0
1546275246119,0
1546275248106,0
1546275250110,0
1546275252126,0
1546275254109,0
1546275256110,0
1546275258119,0
1546275260105,0
1546275262109,0
1546275264155,0
1546275266113,0
1546275268109,0
1546275270120,0
1546275272108,0
1546275274105,0
1546275276126,0
1546275278104,0
1546275280111,0
1546275282120,0
1546275284110,0
1546275286104,0
1546275288158,0
1546275290110,0
1546275292112,0
1546275294119,0
1546275296106,0
1546275298110,0
1546275300126,0
1546275302109,0
1546275304116,0
1546275306122,0
1546275308103,0
1546275310117,0
1546275312155,0
1546275314111,0
1546275316113,0
1546275318121,0
1546275320107,0
1546275322109,0
1546275324129,0
1546275326107,0
1546275328105,0
1546275330104,0
1546275332112,0
1546275334110,0
1546275336153,0
1546275338109,0
1546275340109,0
1546275342119,0
1546275344114,0
1546275346113,0
1546275348127,0
1546275350110,0
1546275352113,0
1546275354120,0
1546275354622,0
1546275356103,0
1546275358112,0
1546275360152,0
1546275362108,0
1546275364113,0
1546275366121,0
1546275368109,0
1546275370107,0
1546275372126,0
1546275374111,0
1546275376105,0
1546275378103,0
1546275380106,0
1546275382110,0
1546275384152,0
1546275386111,0
1546275388111,0
1546275390120,0
1546275392112,0
1546275394110,0
1546275396126,0
1546275398111,0
1546275400104,0
1546275402120,0
1546275404105,0
1546275406112,0
1546275408154,0
1546275410111,0
1546275412111,0
1546275414110,0
1546275416110,0
1546275418109,0
1546275420126,0
1546275422125,0
1546275424105,0
1546275426119,0
1546275428112,0
1546275430103,0
1546275432135,0
1546275434114,0
1546275436103,0
1546275438119,0
1546275440104,0
1546275442104,0
1546275444126,0
1546275446113,0
1546275448111,0
1546275450104,0
1546275452103,0
1546275454110,0
1546275456154,0
1546275458103,0
1546275460115,0
1546275462121,0
1546275464108,0
1546275466111,0
1546275468127,0
1546275470107,0
1546275472113,0
1546275474120,0
1546275476111,0
1546275478108,0
1546275480154,0
1546275482105,0
1546275484104,0
1546275486124,0
1546275488107,0
1546275490103,0
1546275492133,0
1546275494109,0
1546275496110,0
1546275498122,0
1546275500114,0
1546275502111,0
1546275504153,0
1546275506103,0
1546275508107,0
1546275510104,0
1546275512107,0
1546275514103,0
1546275516129,0
1546275518105,0
1546275520108,0
1546275522122,0
1546275524108,0
1546275526104,0
1546275528155,0
1546275530106,0
1546275532106,0
1546275534120,0
1546275536107,0
1546275538104,0
1546275540114,0
1546275542107,0
1546275544113,0
1546275546119,0
1546275548105,0
1546275550109,0
1546275552153,0
1546275554103,0
1546275556108,0
1546275558121,0
1546275560103,0
1546275562108,0
1546275564126,0
1546275566106,0
1546275568109,0
1546275570120,0
1546275572110,0
1546275574111,0
1546275576153,0
1546275578108,0
1546275580111,0
1546275582119,0
1546275584103,0
1546275586109,0
1546275588133,0
1546275590107,0
1546275592108,0
1546275594121,0
1546275596112,0
1546275598109,0
1546275600154,0
1546275602105,0
1546275604112,0
1546275606103,0
1546275608108,0
1546275610109,0
1546275612127,0
1546275614106,0
1546275616114,0
1546275618119,0
1546275620107,0
1546275622103,0
1546275624153,0
1546275626110,0
1546275628112,0
1546275630119,0
1546275632107,0
1546275634104,0
1546275636125,0
1546275638108,0
1546275640103,0
1546275642119,0
1546275644108,0
1546275646114,0
1546275648153,0
1546275650109,0
1546275652104,0
1546275654104,0
1546275654622,0
1546275656103,0
1546275658110,0
1546275660109,0
1546275662105,0
1546275664117,0
1546275666103,0
1546275668108,0
1546275670104,0
1546275672155,0
1546275674104,0
1546275676109,0
1546275678120,0
1546275680107,0
1546275682103,0
1546275684126,0
1546275686108,0
1546275688109,0
1546275690122,0
1546275692103,0
1546275694115,0
1546275696153,0
1546275698112,0
1546275700108,0
1546275702121,0
1546275704106,0
1546275706103,0
1546275708126,0
1546275710111,0
1546275712110,0
1546275714119,0
1546275716108,0
1546275718103,0
1546275720153,0
1546275722111,0
1546275724103,0
1546275726133,0
1546275728108,0
1546275730109,0
1546275732126,0
1546275734104,0
1546275736109,0
1546275738104,0
1546275740104,0
1546275742109,0
1546275744154,0
1546275746110,0
1546275748109,0
1546275750121,0
1546275752107,0
1546275754111,0
1546275756127,0
1546275758108,0
1546275760110,0
1546275762119,0
1546275764107,0
1546275766104,0
1546275768153,0
1546275770112,0
1546275772108,0
1546275774120,0
1546275776112,0
1546275778108,0
1546275780128,0
1546275782107,0
1546275784111,0
1546275786106,0
1546275788112,0
1546275790110,0
1546275792154,0
1546275794110,0
1546275796114,0
1546275798119,0
1546275800109,0
1546275802109,0
1546275804126,0
1546275806108,0
1546275808109,0
1546275810103,0
1546275812111,0
1546275814110,0
1546275816153,0
1546275818105,0
1546275820103,0
1546275822106,0
1546275824106,0
1546275826113,0
1546275828126,0
